  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\III
 _kaltes_Nahwaermenetz\III_kaltes_Nahwaermenetz.dck                            
                                                                               
                                                                   
 Initiated at time: 2024-12-30 AT  15:20:44
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +2.9050000000000000E+02,  +5.6711177866094840E+00,  +5.6711177866094840E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9075000000000000E+02,  +5.7018110240367541E+00,  +5.7018110240367541E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9100000000000000E+02,  +5.9294943829264541E+00,  +5.9294943829264541E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9125000000000000E+02,  +6.1567589350777316E+00,  +6.1567589350777316E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9150000000000000E+02,  +6.1699319934183334E+00,  +6.1699319934183334E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9175000000000000E+02,  +6.1676617913900422E+00,  +6.1676617913900422E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9200000000000000E+02,  +6.3626104056753077E+00,  +6.3626104056753077E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9225000000000000E+02,  +1.0130009191819870E+01,  +1.0130009191819870E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9250000000000000E+02,  +1.3386288967867078E+01,  +1.3386288967867078E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9275000000000000E+02,  +1.3086721044056636E+01,  +1.3086721044056636E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9300000000000000E+02,  +1.3139242633084091E+01,  +1.3139242633084091E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9325000000000000E+02,  +1.3194675663400014E+01,  +1.3194675663400014E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9350000000000000E+02,  +1.3218037270419501E+01,  +1.3218037270419501E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9375000000000000E+02,  +1.3261961338915171E+01,  +1.3261961338915171E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9400000000000000E+02,  +1.3333879269770826E+01,  +1.3333879269770826E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9425000000000000E+02,  +1.3034280860869938E+01,  +1.3034280860869938E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9450000000000000E+02,  +1.2834683141934889E+01,  +1.2834683141934889E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9475000000000000E+02,  +1.3019552785030214E+01,  +1.3019552785030214E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9500000000000000E+02,  +1.3113468492153356E+01,  +1.3113468492153356E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9525000000000000E+02,  +1.3212979723293259E+01,  +1.3212979723293259E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9550000000000000E+02,  +1.3312340157294226E+01,  +1.3312340157294226E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9575000000000000E+02,  +1.3177404505843423E+01,  +1.3177404505843423E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9600000000000000E+02,  +1.2437275539745944E+01,  +1.2437275539745944E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9625000000000000E+02,  +1.1998282027491914E+01,  +1.1998282027491914E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9650000000000000E+02,  +1.1866040988277010E+01,  +1.1866040988277010E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9675000000000000E+02,  +1.2432348848507196E+01,  +1.2432348848507196E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9700000000000000E+02,  +1.3041910216284979E+01,  +1.3041910216284979E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +2.9725000000000000E+02,  +1.2225168394279278E+01,  +1.1618105777125443E+01,  +6.0706261715383403E-01,  +0.0000000000000000E+00,
  +2.9750000000000000E+02,  +1.1817962841343215E+01,  +1.0949250795951457E+01,  +8.6871204539175872E-01,  +0.0000000000000000E+00,
  +2.9775000000000000E+02,  +1.2004358877848672E+01,  +1.0882463554129540E+01,  +1.1218953237191314E+00,  +0.0000000000000000E+00,
  +2.9800000000000000E+02,  +1.1777869237158249E+01,  +1.0414228801826891E+01,  +1.3636404353313578E+00,  +0.0000000000000000E+00,
  +2.9825000000000000E+02,  +1.1460840960915807E+01,  +1.0244233163596524E+01,  +1.2166077973192824E+00,  +0.0000000000000000E+00,
  +2.9850000000000000E+02,  +1.1445465155921065E+01,  +1.0067050437532146E+01,  +1.3784147183889188E+00,  +0.0000000000000000E+00,
  +2.9875000000000000E+02,  +1.1246158800916614E+01,  +9.7222729254314455E+00,  +1.5238858754851683E+00,  +0.0000000000000000E+00,
  +2.9900000000000000E+02,  +1.0800237112798364E+01,  +9.1489151277677898E+00,  +1.6513219850305738E+00,  +0.0000000000000000E+00,
  +2.9925000000000000E+02,  +1.0549460485108533E+01,  +7.8013098304214825E+00,  +2.7481506546870502E+00,  +0.0000000000000000E+00,
  +2.9950000000000000E+02,  +1.0347022574280324E+01,  +7.4524911253473780E+00,  +2.8945314489329457E+00,  +0.0000000000000000E+00,
  +2.9975000000000000E+02,  +1.0148060524251832E+01,  +7.1314297208411723E+00,  +3.0166308034106599E+00,  +0.0000000000000000E+00,
  +3.0000000000000000E+02,  +9.8908134733870021E+00,  +6.7766800393082436E+00,  +3.1141334340787585E+00,  +0.0000000000000000E+00,
  +3.0025000000000000E+02,  +9.6599413876203712E+00,  +6.8089317776204288E+00,  +2.8510096099999425E+00,  +0.0000000000000000E+00,
  +3.0050000000000000E+02,  +9.4842945211463672E+00,  +6.5968833730640410E+00,  +2.8874111480823261E+00,  +0.0000000000000000E+00,
  +3.0075000000000000E+02,  +9.3482451827725264E+00,  +6.4521246325377444E+00,  +2.8961205502347815E+00,  +0.0000000000000000E+00,
  +3.0100000000000000E+02,  +9.1807731800293624E+00,  +6.3036491596109467E+00,  +2.8771240204184152E+00,  +0.0000000000000000E+00,
  +3.0125000000000000E+02,  +8.9234586757022374E+00,  +5.0598126075336118E+00,  +3.8636460681686251E+00,  +0.0000000000000000E+00,
  +3.0150000000000000E+02,  +8.7253381465763127E+00,  +4.9558943046831896E+00,  +3.7694438418931226E+00,  +0.0000000000000000E+00,
  +3.0175000000000000E+02,  +8.6271531176168494E+00,  +4.9820999038187121E+00,  +3.6450532137981373E+00,  +0.0000000000000000E+00,
  +3.0200000000000000E+02,  +8.5269703874244431E+00,  +5.0359228637617353E+00,  +3.4910475236627083E+00,  +0.0000000000000000E+00,
  +3.0225000000000000E+02,  +8.4724045316050614E+00,  +5.0996842892980254E+00,  +3.3727202423070355E+00,  +0.0000000000000000E+00,
  +3.0250000000000000E+02,  +8.5275750194858126E+00,  +5.3762123702754625E+00,  +3.1513626492103497E+00,  +0.0000000000000000E+00,
  +3.0275000000000000E+02,  +8.6706464306055118E+00,  +5.7700274117870531E+00,  +2.9006190188184586E+00,  +0.0000000000000000E+00,
  +3.0300000000000000E+02,  +8.8587567837180679E+00,  +6.2366515166233656E+00,  +2.6221052670947023E+00,  +0.0000000000000000E+00,
  +3.0325000000000000E+02,  +9.1168516385858993E+00,  +7.6492041923169616E+00,  +1.4676474462689382E+00,  +0.0000000000000000E+00,
  +3.0350000000000000E+02,  +9.3937345603416667E+00,  +8.1358342988864027E+00,  +1.2579002614552646E+00,  +0.0000000000000000E+00,
  +3.0375000000000000E+02,  +1.0390353158051905E+01,  +9.3545098492658720E+00,  +1.0358433087860324E+00,  +0.0000000000000000E+00,
  +3.0400000000000000E+02,  +1.0801224536850540E+01,  +9.9980284293112245E+00,  +8.0319610753931603E-01,  +0.0000000000000000E+00,
  +3.0425000000000000E+02,  +1.1147229966886350E+01,  +1.0907304551439051E+01,  +2.3992541544729848E-01,  +0.0000000000000000E+00,
  +3.0450000000000000E+02,  +1.1295207374780013E+01,  +1.1160653108841922E+01,  +1.3455426593809086E-01,  +0.0000000000000000E+00,
  +3.0475000000000000E+02,  +1.0850063179370579E+01,  +1.0816693563712084E+01,  +3.3369615658495687E-02,  +0.0000000000000000E+00,
  +3.0500000000000000E+02,  +1.1433480959264880E+01,  +1.1433480959264880E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0525000000000000E+02,  +1.1895783390476304E+01,  +1.1895783390476304E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0550000000000000E+02,  +1.2083190441780745E+01,  +1.2083190441780745E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0575000000000000E+02,  +1.2079363901752135E+01,  +1.2079363901752135E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0600000000000000E+02,  +1.2372011847834628E+01,  +1.2372011847834628E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0625000000000000E+02,  +1.2933329243069387E+01,  +1.2933329243069387E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0650000000000000E+02,  +1.2972437766983070E+01,  +1.2972437766983070E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0675000000000000E+02,  +1.2817113629657985E+01,  +1.2817113629657985E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0700000000000000E+02,  +1.1787463793293604E+01,  +1.1787463793293604E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0725000000000000E+02,  +1.0098419463834304E+01,  +1.0098419463834304E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0750000000000000E+02,  +9.4336898879327080E+00,  +9.4336898879327080E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0775000000000000E+02,  +9.4012690241229322E+00,  +9.4012690241229322E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0800000000000000E+02,  +9.5293316542251869E+00,  +9.5293316542251869E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0825000000000000E+02,  +9.0578687897516605E+00,  +9.0578687897516605E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0850000000000000E+02,  +8.4255500823771836E+00,  +8.4255500823771836E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0875000000000000E+02,  +8.4131749931876527E+00,  +8.4131749931876527E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0900000000000000E+02,  +8.5696288723289999E+00,  +8.5696288723289999E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0925000000000000E+02,  +8.6983004663445147E+00,  +8.6983004663445147E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0950000000000000E+02,  +9.2674206228776601E+00,  +9.2674206228776601E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0975000000000000E+02,  +9.1572688140076384E+00,  +9.1572688140076384E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1000000000000000E+02,  +8.5298689565283397E+00,  +8.5298689565283397E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1025000000000000E+02,  +8.5469844478487325E+00,  +8.5469844478487325E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1050000000000000E+02,  +9.0617971709278322E+00,  +9.0617971709278322E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1075000000000000E+02,  +8.9141481982815769E+00,  +8.9141481982815769E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1100000000000000E+02,  +8.2920852515434760E+00,  +8.2920852515434760E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1125000000000000E+02,  +8.3501918200735101E+00,  +8.3501918200735101E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1150000000000000E+02,  +8.2461856174846098E+00,  +8.2461856174846098E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1175000000000000E+02,  +8.1511728978279834E+00,  +8.1511728978279834E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1200000000000000E+02,  +8.2428110416424332E+00,  +8.2428110416424332E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1225000000000000E+02,  +8.3429488606602131E+00,  +8.3429488606602131E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1250000000000000E+02,  +8.2538106739545825E+00,  +8.2538106739545825E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1275000000000000E+02,  +8.1494999925999263E+00,  +8.1494999925999263E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1300000000000000E+02,  +8.2505343310008712E+00,  +8.2505343310008712E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1325000000000000E+02,  +8.3580561213539042E+00,  +8.3580561213539042E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1350000000000000E+02,  +8.2748862969535839E+00,  +8.2748862969535839E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1375000000000000E+02,  +8.2189190995989918E+00,  +8.2189190995989918E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1400000000000000E+02,  +8.3976140011577272E+00,  +8.3976140011577272E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1425000000000000E+02,  +8.5990709144794941E+00,  +8.5990709144794941E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1450000000000000E+02,  +8.6088716309383031E+00,  +8.6088716309383031E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1475000000000000E+02,  +8.6437502886854176E+00,  +8.6437502886854176E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1500000000000000E+02,  +8.9137838636347464E+00,  +8.9137838636347464E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1525000000000000E+02,  +9.2014104277986721E+00,  +9.2014104277986721E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1550000000000000E+02,  +9.2859539332689209E+00,  +9.2859539332689209E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1575000000000000E+02,  +9.3570365895046024E+00,  +9.3570365895046024E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1600000000000000E+02,  +9.6020675964066378E+00,  +9.6020675964066378E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1625000000000000E+02,  +1.3597670082181075E+01,  +1.3597670082181075E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1650000000000000E+02,  +1.7116278202944002E+01,  +1.7116278202944002E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1675000000000000E+02,  +1.6875120109909631E+01,  +1.6875120109909631E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1700000000000000E+02,  +1.6880351601161333E+01,  +1.6880351601161333E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1725000000000000E+02,  +1.6859874541819330E+01,  +1.6859874541819330E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1750000000000000E+02,  +1.6849639894072848E+01,  +1.6849639894072848E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1775000000000000E+02,  +1.6869648294679791E+01,  +1.6869648294679791E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1800000000000000E+02,  +1.6869482938745143E+01,  +1.6869482938745143E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1825000000000000E+02,  +1.6921231508712065E+01,  +1.6921231508712065E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1850000000000000E+02,  +1.6942595018495869E+01,  +1.6942595018495869E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1875000000000000E+02,  +1.6791093726665689E+01,  +1.6791093726665689E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1900000000000000E+02,  +1.6760742505743309E+01,  +1.6760742505743309E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1925000000000000E+02,  +1.6871284743650655E+01,  +1.6871284743650655E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1950000000000000E+02,  +1.6992874122189701E+01,  +1.6992874122189701E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1975000000000000E+02,  +1.7152555282785887E+01,  +1.7152555282785887E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2000000000000000E+02,  +1.6978751239965064E+01,  +1.6978751239965064E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2025000000000000E+02,  +1.6873617740475993E+01,  +1.6873617740475993E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2050000000000000E+02,  +1.7144484816495819E+01,  +1.7144484816495819E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2075000000000000E+02,  +1.7276140381096425E+01,  +1.6994154301022842E+01,  +2.8198608007358283E-01,  +0.0000000000000000E+00,
  +3.2100000000000000E+02,  +1.7413653021248024E+01,  +1.6374188348816524E+01,  +1.0394646724314998E+00,  +0.0000000000000000E+00,
  +3.2125000000000000E+02,  +1.5895708866332287E+01,  +1.2937681645846622E+01,  +2.9580272204856648E+00,  +0.0000000000000000E+00,
  +3.2150000000000000E+02,  +1.3755557337330512E+01,  +9.9531268003322548E+00,  +3.8024305369982572E+00,  +0.0000000000000000E+00,
  +3.2175000000000000E+02,  +1.2989402124126878E+01,  +8.3095528741636855E+00,  +4.6798492499631923E+00,  +0.0000000000000000E+00,
  +3.2200000000000000E+02,  +1.2291398129103847E+01,  +6.7324871712809333E+00,  +5.5589109578229134E+00,  +0.0000000000000000E+00,
  +3.2225000000000000E+02,  +1.1630127492902243E+01,  +4.8847161589431742E+00,  +6.7454113339590691E+00,  +1.8606951750158949E+00,
  +3.2250000000000000E+02,  +1.2400350601948128E+01,  +4.7868572002572165E+00,  +7.6134934016909117E+00,  +2.8266362014336952E+00,
  +3.2275000000000000E+02,  +1.2443852150469160E+01,  +4.0340419605989499E+00,  +8.4098101898702105E+00,  +4.3757682292712605E+00,
  +3.2300000000000000E+02,  +1.0872449184427957E+01,  +1.7486405706175674E+00,  +9.1238086138103895E+00,  +7.3751680431928222E+00,
  +3.2325000000000000E+02,  +1.0510028718472515E+01,  +2.7873913487316315E-01,  +1.0231289583599352E+01,  +9.9525504487261891E+00,
  +3.2350000000000000E+02,  +1.0668217768268768E+01,  +0.0000000000000000E+00,  +1.0798893281423396E+01,  +1.0798893281423396E+01,
  +3.2375000000000000E+02,  +1.0086838702858826E+01,  +0.0000000000000000E+00,  +1.1282982489896675E+01,  +1.1282982489896675E+01,
  +3.2400000000000000E+02,  +9.5937792698937514E+00,  +0.0000000000000000E+00,  +1.1681347878531010E+01,  +1.1681347878531010E+01,
  +3.2425000000000000E+02,  +9.6565767001873226E+00,  +0.0000000000000000E+00,  +1.0341205307691535E+01,  +1.0341205307691535E+01,
  +3.2450000000000000E+02,  +9.8311334639791195E+00,  +0.0000000000000000E+00,  +1.0499283762817608E+01,  +1.0499283762817608E+01,
  +3.2475000000000000E+02,  +9.9201989901423655E+00,  +0.0000000000000000E+00,  +1.0564955005188498E+01,  +1.0564955005188498E+01,
  +3.2500000000000000E+02,  +9.5502347575817410E+00,  +0.0000000000000000E+00,  +1.0537735516145338E+01,  +1.0537735516145338E+01,
  +3.2525000000000000E+02,  +9.5022338945578930E+00,  +2.4683532501125187E+00,  +7.0338806444453743E+00,  +4.5655273943328556E+00,
  +3.2550000000000000E+02,  +9.7209383265368743E+00,  +2.8345432611344554E+00,  +6.8863950654024189E+00,  +4.0518518042679634E+00,
  +3.2575000000000000E+02,  +9.7955193871790414E+00,  +3.1186437903069884E+00,  +6.6768755968720530E+00,  +3.5582318065650647E+00,
  +3.2600000000000000E+02,  +9.9911142880935273E+00,  +3.5842234945814084E+00,  +6.4068907935121189E+00,  +2.8226672989307104E+00,
  +3.2625000000000000E+02,  +1.0529033543246006E+01,  +5.9811588485036307E+00,  +4.5478746947423758E+00,  +0.0000000000000000E+00,
  +3.2650000000000000E+02,  +1.1269189596815110E+01,  +7.0103578298269538E+00,  +4.2588317669881564E+00,  +0.0000000000000000E+00,
  +3.2675000000000000E+02,  +1.2152621382691027E+01,  +8.2233712636844079E+00,  +3.9292501190066189E+00,  +0.0000000000000000E+00,
  +3.2700000000000000E+02,  +1.2962737455834461E+01,  +9.4009583333321860E+00,  +3.5617791225022746E+00,  +0.0000000000000000E+00,
  +3.2725000000000000E+02,  +1.2990017166648988E+01,  +1.0379050072688159E+01,  +2.6109670939608280E+00,  +0.0000000000000000E+00,
  +3.2750000000000000E+02,  +1.2951517650507267E+01,  +1.0700607683187133E+01,  +2.2509099673201343E+00,  +0.0000000000000000E+00,
  +3.2775000000000000E+02,  +1.3224361993018952E+01,  +1.1355361820460818E+01,  +1.8690001725581351E+00,  +0.0000000000000000E+00,
