  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\9_k
 altes_Nahwaermenetz\V1_2_5\III_kaltes_Nahwaermenetz.dck                       
                                                                               
                                                                   
 Initiated at time: 2025-01-02 AT  12:28:00
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +3.5350000000000000E+02,  +4.2173341489100729E+01,  +4.2173341489100729E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5375000000000000E+02,  +4.1864700434956937E+01,  +4.1864700434956937E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5400000000000000E+02,  +4.0344752443395890E+01,  +4.0344752443395890E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5425000000000000E+02,  +4.0745854500038831E+01,  +4.0745854500038831E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5450000000000000E+02,  +4.0716103767213411E+01,  +4.0716103767213411E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5475000000000000E+02,  +4.0668359278666998E+01,  +4.0668359278666998E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5500000000000000E+02,  +2.4905947112510020E+01,  +2.4905947112510020E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5525000000000000E+02,  +9.0737648765278642E+00,  +9.0737648765278642E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5550000000000000E+02,  +8.9655418724693554E+00,  +8.9655418724693554E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5575000000000000E+02,  +8.8965548396800340E+00,  +8.8965548396800340E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5600000000000000E+02,  +9.0101456466443821E+00,  +9.0101456466443821E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5625000000000000E+02,  +8.4963291911899521E+00,  +8.4963291911899521E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5650000000000000E+02,  +7.7108374996232589E+00,  +7.7108374996232589E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5675000000000000E+02,  +7.6353728094118312E+00,  +7.6353728094118312E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5700000000000000E+02,  +7.7064453290499761E+00,  +7.7064453290499761E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5725000000000000E+02,  +7.7516860347908665E+00,  +7.7516860347908665E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5750000000000000E+02,  +7.6148535744527965E+00,  +7.6148535744527965E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5775000000000000E+02,  +7.4508594357411182E+00,  +7.4508594357411182E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5800000000000000E+02,  +6.9228497260940900E+00,  +6.9228497260940900E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5825000000000000E+02,  +6.3802105177429960E+00,  +6.3802105177429960E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5850000000000000E+02,  +6.1663681197616782E+00,  +6.1663681197616782E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5875000000000000E+02,  +5.9475240257941309E+00,  +5.9475240257941309E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5900000000000000E+02,  +5.9206051612518804E+00,  +5.9206051612518804E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5925000000000000E+02,  +5.9091123853137901E+00,  +5.9091123853137901E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5950000000000000E+02,  +5.7272431943211251E+00,  +5.7272431943211251E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5975000000000000E+02,  +5.5605317702961692E+00,  +5.5605317702961692E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6000000000000000E+02,  +5.6140528195666128E+00,  +5.6140528195666128E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6025000000000000E+02,  +5.6928093249009546E+00,  +5.6928093249009546E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6050000000000000E+02,  +5.5815980957780527E+00,  +5.5815980957780527E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6075000000000000E+02,  +5.4759298492128474E+00,  +5.4759298492128474E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6100000000000000E+02,  +5.6200651676314317E+00,  +5.6200651676314317E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6125000000000000E+02,  +5.7870618764469803E+00,  +5.7870618764469803E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6150000000000000E+02,  +5.7501360715503349E+00,  +5.7501360715503349E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6175000000000000E+02,  +5.7300429361757645E+00,  +5.7300429361757645E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6200000000000000E+02,  +5.9462613981525489E+00,  +5.9462613981525489E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6225000000000000E+02,  +6.1683080634779808E+00,  +6.1683080634779808E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6250000000000000E+02,  +6.1692559241263600E+00,  +6.1692559241263600E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6275000000000000E+02,  +6.1942334790030067E+00,  +6.1942334790030067E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6300000000000000E+02,  +6.4602343811505261E+00,  +6.4602343811505261E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6325000000000000E+02,  +6.7268402529120213E+00,  +6.7268402529120213E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6350000000000000E+02,  +6.7666073114803984E+00,  +6.7666073114803984E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6375000000000000E+02,  +6.8028165292451845E+00,  +6.8028165292451845E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6400000000000000E+02,  +7.0461483127032682E+00,  +7.0461483127032682E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6425000000000000E+02,  +2.1439838284046921E+01,  +2.1439838284046921E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6450000000000000E+02,  +3.5838716183924895E+01,  +3.5838716183924895E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6475000000000000E+02,  +3.6078337949792967E+01,  +3.6078337949792967E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6500000000000000E+02,  +3.5320957021569605E+01,  +3.5320957021569605E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6525000000000000E+02,  +3.5283441742925127E+01,  +3.5283441742925127E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6550000000000000E+02,  +3.6033317329219031E+01,  +3.6033317329219031E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6575000000000000E+02,  +3.6113004489700486E+01,  +3.6113004489700486E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6600000000000000E+02,  +3.5120145427228259E+01,  +3.5120145427228259E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6625000000000000E+02,  +3.9594436872425241E+01,  +3.9594436872425241E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6650000000000000E+02,  +4.5154560552622343E+01,  +4.5154560552622343E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6675000000000000E+02,  +4.5304749768050641E+01,  +4.5304749768050641E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6700000000000000E+02,  +4.4570315954278293E+01,  +4.4570315954278293E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6725000000000000E+02,  +4.3819820987196444E+01,  +4.3819820987196444E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6750000000000000E+02,  +4.3976483926621185E+01,  +4.3976483926621185E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6775000000000000E+02,  +4.3744380008019704E+01,  +4.3744380008019704E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6800000000000000E+02,  +4.2202055801772076E+01,  +4.2202055801772076E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6825000000000000E+02,  +4.0472218057894764E+01,  +4.0472218057894764E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6850000000000000E+02,  +4.0467444370248046E+01,  +4.0467376573073686E+01,  +6.7797174361400008E-05,  +0.0000000000000000E+00,
  +3.6875000000000000E+02,  +4.0376453816987130E+01,  +4.0104353076696057E+01,  +2.7210074029107567E-01,  +0.0000000000000000E+00,
  +3.6900000000000000E+02,  +4.1091019149729085E+01,  +4.0231389450495293E+01,  +8.5962969923379395E-01,  +0.0000000000000000E+00,
  +3.6925000000000000E+02,  +4.0202152931599286E+01,  +3.8390459444931032E+01,  +1.8116934866682546E+00,  +0.0000000000000000E+00,
  +3.6950000000000000E+02,  +3.8713899288629086E+01,  +3.6297027324707393E+01,  +2.4168719639216922E+00,  +0.0000000000000000E+00,
  +3.6975000000000000E+02,  +3.7767778702426661E+01,  +3.4734937990838070E+01,  +3.0328407115885927E+00,  +0.0000000000000000E+00,
  +3.7000000000000000E+02,  +3.4391306393677510E+01,  +3.0746635212508064E+01,  +3.6446711811694472E+00,  +0.0000000000000000E+00,
  +3.7025000000000000E+02,  +3.2011167447256732E+01,  +2.8448640612135879E+01,  +3.5625268351208517E+00,  +0.0000000000000000E+00,
  +3.7050000000000000E+02,  +3.0683006972471478E+01,  +2.6664038891734954E+01,  +4.0189680807365260E+00,  +0.0000000000000000E+00,
  +3.7075000000000000E+02,  +2.9695895127715112E+01,  +2.5267246266020109E+01,  +4.4286488616950006E+00,  +0.0000000000000000E+00,
  +3.7100000000000000E+02,  +2.8171913871107552E+01,  +2.3385707530171803E+01,  +4.7862063409357489E+00,  +0.0000000000000000E+00,
  +3.7125000000000000E+02,  +2.6502652086548725E+01,  +2.0995129965546518E+01,  +5.5075221210022054E+00,  +0.0000000000000000E+00,
  +3.7150000000000000E+02,  +2.5773267438059499E+01,  +1.9981313476473375E+01,  +5.7919539615861222E+00,  +0.0000000000000000E+00,
  +3.7175000000000000E+02,  +2.5099685985175189E+01,  +1.9071484008166074E+01,  +6.0282019770091164E+00,  +0.0000000000000000E+00,
  +3.7200000000000000E+02,  +2.4144329813830936E+01,  +1.7928687652386678E+01,  +6.2156421614442596E+00,  +0.0000000000000000E+00,
  +3.7225000000000000E+02,  +2.3295390961549426E+01,  +1.4399807655667502E+01,  +8.8955833058819245E+00,  +0.0000000000000000E+00,
  +3.7250000000000000E+02,  +2.2799482509371153E+01,  +1.3789668897724624E+01,  +9.0098136116465284E+00,  +0.0000000000000000E+00,
  +3.7275000000000000E+02,  +2.2343007401377722E+01,  +1.3284727806941373E+01,  +9.0582795944363497E+00,  +0.0000000000000000E+00,
  +3.7300000000000000E+02,  +2.1780278132778594E+01,  +1.2739269492029061E+01,  +9.0410086407495331E+00,  +0.0000000000000000E+00,
  +3.7325000000000000E+02,  +2.1183060807472419E+01,  +1.1642166217440764E+01,  +9.5408945900316553E+00,  +0.0000000000000000E+00,
  +3.7350000000000000E+02,  +2.0780912557823072E+01,  +1.1425319128296065E+01,  +9.3555934295270067E+00,  +0.0000000000000000E+00,
  +3.7375000000000000E+02,  +2.0839255626786969E+01,  +1.1761672477082797E+01,  +9.0775831497041715E+00,  +0.0000000000000000E+00,
  +3.7400000000000000E+02,  +2.1222111097050735E+01,  +1.2511834649859018E+01,  +8.7102764471917169E+00,  +0.0000000000000000E+00,
  +3.7425000000000000E+02,  +2.1669515369316631E+01,  +1.7692814151041965E+01,  +3.9767012182746662E+00,  +0.0000000000000000E+00,
  +3.7450000000000000E+02,  +2.3035285528580918E+01,  +1.9313842813962545E+01,  +3.7214427146183717E+00,  +0.0000000000000000E+00,
  +3.7475000000000000E+02,  +2.3299368749405119E+01,  +1.9860527795676205E+01,  +3.4388409537289153E+00,  +0.0000000000000000E+00,
  +3.7500000000000000E+02,  +2.2082460339623609E+01,  +1.8913638751638167E+01,  +3.1688215879854424E+00,  +0.0000000000000000E+00,
  +3.7525000000000000E+02,  +2.0916666596526909E+01,  +1.3568847880698158E+01,  +7.3478187158287502E+00,  +0.0000000000000000E+00,
  +3.7550000000000000E+02,  +2.0533046735261721E+01,  +1.4062268414156843E+01,  +6.4707783211048771E+00,  +0.0000000000000000E+00,
  +3.7575000000000000E+02,  +2.3260028536725446E+01,  +1.7703412979821913E+01,  +5.5566155569035356E+00,  +0.0000000000000000E+00,
  +3.7600000000000000E+02,  +2.5231657254709098E+01,  +2.0564058347360110E+01,  +4.6675989073489870E+00,  +0.0000000000000000E+00,
  +3.7625000000000000E+02,  +2.5767970941968926E+01,  +2.2755621631703068E+01,  +3.0123493102658583E+00,  +0.0000000000000000E+00,
  +3.7650000000000000E+02,  +2.6700233494317938E+01,  +2.4544681097181190E+01,  +2.1555523971367494E+00,  +0.0000000000000000E+00,
  +3.7675000000000000E+02,  +2.7220745445820278E+01,  +2.5902518088522687E+01,  +1.3182273572975902E+00,  +0.0000000000000000E+00,
  +3.7700000000000000E+02,  +2.8840538762018056E+01,  +2.8792033575137552E+01,  +4.8505186880502996E-02,  +0.0000000000000000E+00,
  +3.7725000000000000E+02,  +3.1228814489653743E+01,  +3.1228814489653743E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7750000000000000E+02,  +3.2246498559891094E+01,  +3.2246498559891094E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7775000000000000E+02,  +3.0996751881706480E+01,  +3.0996751881706480E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7800000000000000E+02,  +3.0711683517518470E+01,  +3.0711683517518470E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7825000000000000E+02,  +3.1697584319487795E+01,  +3.1697584319487795E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7850000000000000E+02,  +3.2079069180890571E+01,  +3.2079069180890571E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7875000000000000E+02,  +3.2317951496934349E+01,  +3.2317951496934349E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7900000000000000E+02,  +2.0081631119151350E+01,  +2.0081631119151350E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7925000000000000E+02,  +8.2280219538270547E+00,  +8.2280219538270547E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7950000000000000E+02,  +8.3245948322631858E+00,  +8.3245948322631858E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7975000000000000E+02,  +7.7677478234274231E+00,  +7.7677478234274231E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8000000000000000E+02,  +7.6037988898731852E+00,  +7.6037988898731852E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8025000000000000E+02,  +7.0415720731566731E+00,  +7.0415720731566731E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8050000000000000E+02,  +6.3372392110489315E+00,  +6.3372392110489315E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8075000000000000E+02,  +6.3084367828694763E+00,  +6.3084367828694763E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8100000000000000E+02,  +6.4759755170616220E+00,  +6.4759755170616220E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8125000000000000E+02,  +6.6143157270261765E+00,  +6.6143157270261765E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8150000000000000E+02,  +6.5048317431522573E+00,  +6.5048317431522573E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8175000000000000E+02,  +6.3558003456782997E+00,  +6.3558003456782997E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8200000000000000E+02,  +5.9950360320651779E+00,  +5.9950360320651779E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8225000000000000E+02,  +6.2671900454787890E+00,  +6.2671900454787890E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8250000000000000E+02,  +6.0551052183387029E+00,  +6.0551052183387029E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8275000000000000E+02,  +5.1851334576903714E+00,  +5.1851334576903714E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8300000000000000E+02,  +5.0864530572207904E+00,  +5.0864530572207904E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8325000000000000E+02,  +5.0005358119819512E+00,  +5.0005358119819512E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8350000000000000E+02,  +4.8210072341313248E+00,  +4.8210072341313248E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8375000000000000E+02,  +4.6511154517716626E+00,  +4.6511154517716626E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8400000000000000E+02,  +4.4259939098179419E+00,  +4.4259939098179419E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8425000000000000E+02,  +4.2924996479376114E+00,  +4.2924996479376114E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8450000000000000E+02,  +4.2648396863717473E+00,  +4.2648396863717473E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8475000000000000E+02,  +4.2017379564094135E+00,  +4.2017379564094135E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8500000000000000E+02,  +4.2552592005074281E+00,  +4.2552592005074281E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8525000000000000E+02,  +4.3111788488770149E+00,  +4.3111788488770149E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8550000000000000E+02,  +4.2536026583145770E+00,  +4.2536026583145770E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8575000000000000E+02,  +4.2009641104223894E+00,  +4.2009641104223894E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8600000000000000E+02,  +4.3316238147828034E+00,  +4.3316238147828034E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8625000000000000E+02,  +4.4893833956900595E+00,  +4.4893833956900595E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8650000000000000E+02,  +4.5093314755392715E+00,  +4.5093314755392715E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8675000000000000E+02,  +4.5339051549299363E+00,  +4.5339051549299363E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8700000000000000E+02,  +4.7202209031810334E+00,  +4.7202209031810334E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8725000000000000E+02,  +4.8958600500212848E+00,  +4.8958600500212848E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8750000000000000E+02,  +4.8942771229324995E+00,  +4.8942771229324995E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8775000000000000E+02,  +4.8859728268807165E+00,  +4.8859728268807165E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8800000000000000E+02,  +5.0293027782332489E+00,  +5.0293027782332489E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8825000000000000E+02,  +1.8469392062503701E+01,  +1.8469392062503701E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8850000000000000E+02,  +3.1861684296385032E+01,  +3.1861684296385032E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8875000000000000E+02,  +3.1969893462412916E+01,  +3.1969893462412916E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8900000000000000E+02,  +3.1371410043095828E+01,  +3.1371410043095828E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8925000000000000E+02,  +3.1425854090595344E+01,  +3.1425854090595344E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8950000000000000E+02,  +3.2142632303280955E+01,  +3.2142632303280955E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8975000000000000E+02,  +3.2244446352823203E+01,  +3.2244446352823203E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9000000000000000E+02,  +3.1360245213381589E+01,  +3.1360245213381589E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9025000000000000E+02,  +3.5738184922845228E+01,  +3.5738184922845228E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9050000000000000E+02,  +4.1633904919294835E+01,  +4.1633904919294835E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9075000000000000E+02,  +4.1971000292358347E+01,  +4.1971000292358347E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
